id,uuid,idea_id,prompt_type,title,prompt_text,negative_prompt,system_instruction,model_target,generation_type,aspect_ratio,duration_seconds,language,status,version,prompt_hash,created_at,updated_at,level,level_name,structure_type,reference_image_prompt_id
113,8cddfe56-5aea-4bb9-b6ab-c2bbe457dc6b,3,image_prompt,Rice-Field Spider Colossus - Level 7 - LEVEL 7 ESCALATION (Image),Layer 1: Core Rice-Field Spider Colossus titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:19:36.770007,2026-08-16 16:19:36.770007,7,Level 7 - LEVEL 7 ESCALATION,5_layer_montage,
114,4add8080-6aee-4292-81e8-82a8dd5d9977,3,video_prompt,Rice-Field Spider Colossus - Level 7 - LEVEL 7 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Rice-Field Spider Colossus for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:19:36.780005,2026-08-16 16:19:36.780005,7,Level 7 - LEVEL 7 ESCALATION,8s_5_step_hud_popup,113
115,5b122401-1375-4148-87ca-d5470a76c8fb,3,image_prompt,Rice-Field Spider Colossus - Level 8 - LEVEL 8 ESCALATION (Image),Layer 1: Core Rice-Field Spider Colossus titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:19:36.793007,2026-08-16 16:19:36.793007,8,Level 8 - LEVEL 8 ESCALATION,5_layer_montage,
116,af3f1938-af0d-40db-86c7-21df4f8b6154,3,video_prompt,Rice-Field Spider Colossus - Level 8 - LEVEL 8 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Rice-Field Spider Colossus for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:19:36.808010,2026-08-16 16:19:36.808010,8,Level 8 - LEVEL 8 ESCALATION,8s_5_step_hud_popup,115
117,71fc29cd-71c4-4437-9435-430ee5f22897,3,image_prompt,Rice-Field Spider Colossus - Level 9 - LEVEL 9 ESCALATION (Image),Layer 1: Core Rice-Field Spider Colossus titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:19:36.823007,2026-08-16 16:19:36.823007,9,Level 9 - LEVEL 9 ESCALATION,5_layer_montage,
118,b239c540-ee3b-46db-908a-0e14f8476580,3,video_prompt,Rice-Field Spider Colossus - Level 9 - LEVEL 9 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Rice-Field Spider Colossus for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:19:36.839549,2026-08-16 16:19:36.839549,9,Level 9 - LEVEL 9 ESCALATION,8s_5_step_hud_popup,117
119,78809f48-ad14-4454-9359-4872e6bafdbf,3,image_prompt,Rice-Field Spider Colossus - Level 10 - ALIEN LEVEL / MAXIMUM (Image),Layer 1: Core Rice-Field Spider Colossus titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:19:36.855879,2026-08-16 16:19:36.855879,10,Level 10 - ALIEN LEVEL / MAXIMUM,5_layer_montage,
120,a9ad645a-d254-4fb0-b536-bb4e099e254f,3,video_prompt,Rice-Field Spider Colossus - Level 10 - ALIEN LEVEL / MAXIMUM (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Rice-Field Spider Colossus for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:19:36.868079,2026-08-16 16:19:36.868079,10,Level 10 - ALIEN LEVEL / MAXIMUM,8s_5_step_hud_popup,119
121,4e3ad516-4ea6-4f88-8a73-f7d8715a34c4,4,image_prompt,The Monsoon Harvesting Ark - Level 1 - BASIC (Image),Layer 1: Core The Monsoon Harvesting Ark titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:33:35.746372,2026-08-16 16:33:35.746372,1,Level 1 - BASIC,5_layer_montage,
122,9e2ffa13-0588-4829-aa38-0f24f4efef28,4,video_prompt,The Monsoon Harvesting Ark - Level 1 - BASIC (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Monsoon Harvesting Ark for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:33:35.776123,2026-08-16 16:33:35.776123,1,Level 1 - BASIC,8s_5_step_hud_popup,121
123,bcccaf1c-8f92-42c3-9530-9e3db111d580,4,image_prompt,The Monsoon Harvesting Ark - Level 2 - LEVEL 2 ESCALATION (Image),Layer 1: Core The Monsoon Harvesting Ark titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:33:35.790122,2026-08-16 16:33:35.790122,2,Level 2 - LEVEL 2 ESCALATION,5_layer_montage,
124,0bc3a182-719b-4771-80f3-d15dcbea81f5,4,video_prompt,The Monsoon Harvesting Ark - Level 2 - LEVEL 2 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Monsoon Harvesting Ark for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:33:35.805125,2026-08-16 16:33:35.805125,2,Level 2 - LEVEL 2 ESCALATION,8s_5_step_hud_popup,123
125,48052fb4-3006-4ae4-8e64-0e2b7ac5de43,4,image_prompt,The Monsoon Harvesting Ark - Level 3 - LEVEL 3 ESCALATION (Image),Layer 1: Core The Monsoon Harvesting Ark titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:33:35.817127,2026-08-16 16:33:35.817127,3,Level 3 - LEVEL 3 ESCALATION,5_layer_montage,
126,80752bc7-6546-4805-bc61-f70a4e474d0a,4,video_prompt,The Monsoon Harvesting Ark - Level 3 - LEVEL 3 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Monsoon Harvesting Ark for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:33:35.827128,2026-08-16 16:33:35.828126,3,Level 3 - LEVEL 3 ESCALATION,8s_5_step_hud_popup,125
127,9361b40a-2126-4762-82f7-10da2b8f98bb,4,image_prompt,The Monsoon Harvesting Ark - Level 4 - LEVEL 4 ESCALATION (Image),Layer 1: Core The Monsoon Harvesting Ark titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:33:35.838124,2026-08-16 16:33:35.838124,4,Level 4 - LEVEL 4 ESCALATION,5_layer_montage,
128,12f60d64-c384-4749-8016-113493e67262,4,video_prompt,The Monsoon Harvesting Ark - Level 4 - LEVEL 4 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Monsoon Harvesting Ark for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:33:35.848121,2026-08-16 16:33:35.848121,4,Level 4 - LEVEL 4 ESCALATION,8s_5_step_hud_popup,127
129,8ffd5524-0505-435d-b6af-c41db8015f8c,4,image_prompt,The Monsoon Harvesting Ark - Level 5 - LEVEL 5 ESCALATION (Image),Layer 1: Core The Monsoon Harvesting Ark titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:33:35.858126,2026-08-16 16:33:35.858126,5,Level 5 - LEVEL 5 ESCALATION,5_layer_montage,
130,ed3e2204-dedd-4343-96d8-14d9fff4f520,4,video_prompt,The Monsoon Harvesting Ark - Level 5 - LEVEL 5 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Monsoon Harvesting Ark for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:33:35.873845,2026-08-16 16:33:35.874654,5,Level 5 - LEVEL 5 ESCALATION,8s_5_step_hud_popup,129
131,05af3c70-945d-4d9d-aa84-080fe54581a6,4,image_prompt,The Monsoon Harvesting Ark - Level 6 - LEVEL 6 ESCALATION (Image),Layer 1: Core The Monsoon Harvesting Ark titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:33:35.888755,2026-08-16 16:33:35.888755,6,Level 6 - LEVEL 6 ESCALATION,5_layer_montage,
132,39a8bc0c-283d-4634-ab03-10731ddb2c7a,4,video_prompt,The Monsoon Harvesting Ark - Level 6 - LEVEL 6 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Monsoon Harvesting Ark for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:33:35.904274,2026-08-16 16:33:35.904274,6,Level 6 - LEVEL 6 ESCALATION,8s_5_step_hud_popup,131
133,f9e88615-e9fc-49b9-9be1-98b47837eeac,4,image_prompt,The Monsoon Harvesting Ark - Level 7 - LEVEL 7 ESCALATION (Image),Layer 1: Core The Monsoon Harvesting Ark titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:33:35.918411,2026-08-16 16:33:35.918411,7,Level 7 - LEVEL 7 ESCALATION,5_layer_montage,
134,e8bac7a6-f7bc-46aa-9cea-bff11455e864,4,video_prompt,The Monsoon Harvesting Ark - Level 7 - LEVEL 7 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Monsoon Harvesting Ark for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:33:35.932266,2026-08-16 16:33:35.933272,7,Level 7 - LEVEL 7 ESCALATION,8s_5_step_hud_popup,133
135,f77aafe8-3a5c-4698-b0f7-39623753aed5,4,image_prompt,The Monsoon Harvesting Ark - Level 8 - LEVEL 8 ESCALATION (Image),Layer 1: Core The Monsoon Harvesting Ark titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:33:35.948266,2026-08-16 16:33:35.948266,8,Level 8 - LEVEL 8 ESCALATION,5_layer_montage,
136,4202508f-517e-4805-85ae-9c556f8db60c,4,video_prompt,The Monsoon Harvesting Ark - Level 8 - LEVEL 8 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Monsoon Harvesting Ark for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:33:35.959075,2026-08-16 16:33:35.959075,8,Level 8 - LEVEL 8 ESCALATION,8s_5_step_hud_popup,135
137,23d3b5a9-3109-4455-831d-13961028ac55,4,image_prompt,The Monsoon Harvesting Ark - Level 9 - LEVEL 9 ESCALATION (Image),Layer 1: Core The Monsoon Harvesting Ark titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:33:35.970028,2026-08-16 16:33:35.970028,9,Level 9 - LEVEL 9 ESCALATION,5_layer_montage,
138,a98ecf77-5ad2-43dc-b56f-1e8c7df2bd70,4,video_prompt,The Monsoon Harvesting Ark - Level 9 - LEVEL 9 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Monsoon Harvesting Ark for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:33:35.980028,2026-08-16 16:33:35.980028,9,Level 9 - LEVEL 9 ESCALATION,8s_5_step_hud_popup,137
139,f2e4f4ec-e348-4e40-899e-8d680f1ecbd6,4,image_prompt,The Monsoon Harvesting Ark - Level 10 - ALIEN LEVEL / MAXIMUM (Image),Layer 1: Core The Monsoon Harvesting Ark titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:33:35.991671,2026-08-16 16:33:35.991671,10,Level 10 - ALIEN LEVEL / MAXIMUM,5_layer_montage,
140,6b2c9b4f-0edc-4ae1-bba6-9daabdc16eb7,4,video_prompt,The Monsoon Harvesting Ark - Level 10 - ALIEN LEVEL / MAXIMUM (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Monsoon Harvesting Ark for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:33:36.009467,2026-08-16 16:33:36.009467,10,Level 10 - ALIEN LEVEL / MAXIMUM,8s_5_step_hud_popup,139
141,211c189d-7878-4b4e-acc8-e11902581c88,23,image_prompt,Colossal Corn Thresher Titan - Level 1 - BASIC (Image),Layer 1: Core Colossal Corn Thresher Titan titan subject. Layer 2: Corn Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:18.060107,2026-08-16 18:16:18.060107,1,Level 1 - BASIC,5_layer_montage,
142,d87840da-56af-413c-b8ee-db6e538dcfcb,23,video_prompt,Colossal Corn Thresher Titan - Level 1 - BASIC (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Corn Thresher Titan for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:18.080101,2026-08-16 18:16:18.080101,1,Level 1 - BASIC,8s_5_step_hud_popup,141
143,435c2a56-4c07-422c-9fc0-76e39e93505c,23,image_prompt,Colossal Corn Thresher Titan - Level 2 - LEVEL 2 ESCALATION (Image),Layer 1: Core Colossal Corn Thresher Titan titan subject. Layer 2: Corn Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:18.090106,2026-08-16 18:16:18.090106,2,Level 2 - LEVEL 2 ESCALATION,5_layer_montage,
144,202676ad-6da3-47f8-ac09-456082d01b2e,23,video_prompt,Colossal Corn Thresher Titan - Level 2 - LEVEL 2 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Corn Thresher Titan for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:18.102107,2026-08-16 18:16:18.102107,2,Level 2 - LEVEL 2 ESCALATION,8s_5_step_hud_popup,143
145,caae8b4c-4a01-4d08-af2a-e5a137793bf4,23,image_prompt,Colossal Corn Thresher Titan - Level 3 - LEVEL 3 ESCALATION (Image),Layer 1: Core Colossal Corn Thresher Titan titan subject. Layer 2: Corn Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:18.114105,2026-08-16 18:16:18.114105,3,Level 3 - LEVEL 3 ESCALATION,5_layer_montage,
146,d5e105f2-925b-4fa1-83bd-d0838f4a209f,23,video_prompt,Colossal Corn Thresher Titan - Level 3 - LEVEL 3 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Corn Thresher Titan for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:18.125106,2026-08-16 18:16:18.125106,3,Level 3 - LEVEL 3 ESCALATION,8s_5_step_hud_popup,145
147,61771662-9f9b-4ac8-af67-688dd22edbb2,23,image_prompt,Colossal Corn Thresher Titan - Level 4 - LEVEL 4 ESCALATION (Image),Layer 1: Core Colossal Corn Thresher Titan titan subject. Layer 2: Corn Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:18.137338,2026-08-16 18:16:18.137338,4,Level 4 - LEVEL 4 ESCALATION,5_layer_montage,
148,574d8cb0-e4f3-4a96-a29b-05c4864a8cf7,23,video_prompt,Colossal Corn Thresher Titan - Level 4 - LEVEL 4 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Corn Thresher Titan for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:18.154147,2026-08-16 18:16:18.154147,4,Level 4 - LEVEL 4 ESCALATION,8s_5_step_hud_popup,147
149,8309baa2-5fc7-4015-8528-fe2b3ddf2678,23,image_prompt,Colossal Corn Thresher Titan - Level 5 - LEVEL 5 ESCALATION (Image),Layer 1: Core Colossal Corn Thresher Titan titan subject. Layer 2: Corn Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:18.170145,2026-08-16 18:16:18.170145,5,Level 5 - LEVEL 5 ESCALATION,5_layer_montage,
150,b8fc8744-cc08-4d65-8d2b-75af6151fce5,23,video_prompt,Colossal Corn Thresher Titan - Level 5 - LEVEL 5 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Corn Thresher Titan for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:18.185001,2026-08-16 18:16:18.186002,5,Level 5 - LEVEL 5 ESCALATION,8s_5_step_hud_popup,149
151,fd5d59e5-17cb-410f-a73e-e8bfdfa4b2ee,23,image_prompt,Colossal Corn Thresher Titan - Level 6 - LEVEL 6 ESCALATION (Image),Layer 1: Core Colossal Corn Thresher Titan titan subject. Layer 2: Corn Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:18.200720,2026-08-16 18:16:18.200720,6,Level 6 - LEVEL 6 ESCALATION,5_layer_montage,
152,09e95123-55ed-4957-a657-5a5c9a5917e2,23,video_prompt,Colossal Corn Thresher Titan - Level 6 - LEVEL 6 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Corn Thresher Titan for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:18.212719,2026-08-16 18:16:18.212719,6,Level 6 - LEVEL 6 ESCALATION,8s_5_step_hud_popup,151
153,368238a8-3d15-4505-a0cb-184b7ff8a48a,23,image_prompt,Colossal Corn Thresher Titan - Level 7 - LEVEL 7 ESCALATION (Image),Layer 1: Core Colossal Corn Thresher Titan titan subject. Layer 2: Corn Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:18.222706,2026-08-16 18:16:18.222706,7,Level 7 - LEVEL 7 ESCALATION,5_layer_montage,
154,02df5c5a-4ace-498d-a229-80d7751e1469,23,video_prompt,Colossal Corn Thresher Titan - Level 7 - LEVEL 7 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Corn Thresher Titan for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:18.233709,2026-08-16 18:16:18.233709,7,Level 7 - LEVEL 7 ESCALATION,8s_5_step_hud_popup,153
155,9bfb3f75-8552-4876-a4d2-5f3de365c0c9,23,image_prompt,Colossal Corn Thresher Titan - Level 8 - LEVEL 8 ESCALATION (Image),Layer 1: Core Colossal Corn Thresher Titan titan subject. Layer 2: Corn Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:18.246840,2026-08-16 18:16:18.246840,8,Level 8 - LEVEL 8 ESCALATION,5_layer_montage,
156,ee865ac5-6821-4ea3-8f11-1379e82e8b9c,23,video_prompt,Colossal Corn Thresher Titan - Level 8 - LEVEL 8 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Corn Thresher Titan for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:18.257848,2026-08-16 18:16:18.257848,8,Level 8 - LEVEL 8 ESCALATION,8s_5_step_hud_popup,155
157,0df38399-7276-4924-853a-9fa594873cd1,23,image_prompt,Colossal Corn Thresher Titan - Level 9 - LEVEL 9 ESCALATION (Image),Layer 1: Core Colossal Corn Thresher Titan titan subject. Layer 2: Corn Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:18.273837,2026-08-16 18:16:18.273837,9,Level 9 - LEVEL 9 ESCALATION,5_layer_montage,
158,3a7824ac-a003-4068-9b1a-cbaf40c6f75a,23,video_prompt,Colossal Corn Thresher Titan - Level 9 - LEVEL 9 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Corn Thresher Titan for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:18.289839,2026-08-16 18:16:18.289839,9,Level 9 - LEVEL 9 ESCALATION,8s_5_step_hud_popup,157
159,0405586c-7611-4de7-947b-8a817ae368f2,23,image_prompt,Colossal Corn Thresher Titan - Level 10 - ALIEN LEVEL / MAXIMUM (Image),Layer 1: Core Colossal Corn Thresher Titan titan subject. Layer 2: Corn Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:18.305841,2026-08-16 18:16:18.305841,10,Level 10 - ALIEN LEVEL / MAXIMUM,5_layer_montage,
160,7401f95d-2621-4ead-a522-63ae0ef42c92,23,video_prompt,Colossal Corn Thresher Titan - Level 10 - ALIEN LEVEL / MAXIMUM (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Corn Thresher Titan for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:18.320846,2026-08-16 18:16:18.320846,10,Level 10 - ALIEN LEVEL / MAXIMUM,8s_5_step_hud_popup,159
161,e9aee00a-d059-4859-96ae-7192d021b143,5,image_prompt,Paddy Ring Megaharvester - Level 1 - BASIC (Image),Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:25.266035,2026-08-16 18:16:25.266035,1,Level 1 - BASIC,5_layer_montage,
162,45a087ae-b807-4811-a188-f25eba2d8c94,5,video_prompt,Paddy Ring Megaharvester - Level 1 - BASIC (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:25.281943,2026-08-16 18:16:25.282943,1,Level 1 - BASIC,8s_5_step_hud_popup,161
163,046c5750-4cdf-428e-a754-d445ff6e7b90,5,image_prompt,Paddy Ring Megaharvester - Level 2 - LEVEL 2 ESCALATION (Image),Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:25.291948,2026-08-16 18:16:25.291948,2,Level 2 - LEVEL 2 ESCALATION,5_layer_montage,
164,b6e43914-7132-412c-9a09-d74ef00f4a03,5,video_prompt,Paddy Ring Megaharvester - Level 2 - LEVEL 2 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:25.299940,2026-08-16 18:16:25.300941,2,Level 2 - LEVEL 2 ESCALATION,8s_5_step_hud_popup,163
