Category_ID,Category_Name,Element_ID,Element_Name,Element_Group,Element_Status,Idea_ID,Idea_Title,Idea_Topic,Idea_Niche,Idea_Status,Total_Prompts_For_Idea,Prompt_ID,Prompt_Level,Prompt_Level_Name,Prompt_Type,Prompt_Generation_Type,Prompt_Aspect_Ratio,Prompt_Duration_Sec,Prompt_Text,Prompt_Status,Task_ID,Task_Type,Task_Status,Task_Attempt_Count,Task_Max_Attempts,Latest_Attempt_Status,Latest_Attempt_Error,Output_Folder_Path,Output_Video_File_Exists,Output_Metadata_JSON_Exists,No_Retry_Locked,Pipeline_Lifecycle_State
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,1,Rice Titan Harvester,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,11,6,Level 6 - PLANETARY AGRICULTURAL ENGINE,image_prompt,image,16:9,,"5-Layer Open Montage Structure

Layer 1 — Subject: A planetary-scale Rice Titan Harvester whose legs cross entire regions, with dozens of continent-spanning harvesting arms, colossal articulated fingers, autonomous harvesting drones, rotating crop collection halos, and a torso resembling a mobile agricultural megacity.

Layer 2 — Environment: Vast planet-scale rice ecosystems visible toward the horizon, enormous river deltas, atmospheric clouds beneath the titan's upper structure, multiple agricultural zones being harvested simultaneously, distant mountains and weather systems emphasizing impossible scale.

Layer 3 — Architecture: Torso containing nested industrial megastructures, kilometer-scale threshing chambers, vertical drying towers, grain elevators larger than skyscrapers, rotating storage rings, automated repair colonies, enormous conveyor arteries, reinforced planetary walking joints.

Layer 4 — Energy/Physics: Powerful gravitational fields stabilize each step, gigantic magnetic fields control grain movement, blue-white plasma flows through the chassis, energy rings surround joints, localized weather effects form around heat exchangers, subtle spacetime lensing around the power core.

Layer 5 — Cinematic Presentation: Planetary-scale cinematic vista, camera extremely far away at first but still showing enormous mechanical detail, clouds wrapping around the machine, realistic atmospheric scattering, sunlight breaking through storm systems, photorealistic materials, colossal depth, 16K render.",ready,1,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Rice_Titan_Harvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,1,Rice Titan Harvester,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,12,6,Level 6 - PLANETARY AGRICULTURAL ENGINE,video_prompt,video,16:9,8.0,"Use IMAGE 06 as the first frame and reference image. Exactly 8 seconds, photorealistic cinematic render, smooth continuous motion, no cuts.

Second 1 [0:00-0:01] — HUD Popup Text: ""STEP 1: STABILIZE GRAVITY"" — Gravitational rings activate around the titan's legs and stabilize the surrounding terrain.

Second 2 [0:01-0:02] — HUD Popup Text: ""STEP 2: HARVEST CONTINENTS"" — Gigantic harvesting arms sweep across multiple agricultural zones simultaneously.

Second 3 [0:02-0:03] — HUD Popup Text: ""STEP 3: PLANETARY THRESH"" — Vast crop streams disappear into kilometer-scale threshing chambers.

Second 4 [0:03-0:04] — HUD Popup Text: ""STEP 4: ATMOSPHERIC DRYING"" — Thermal towers activate and create controlled rising columns of warm air.

Second 5 [0:04-0:05] — HUD Popup Text: ""STEP 5: ORBITAL STORAGE"" — Clean rice travels through elevators into enormous rotating storage rings surrounding the torso.

Seconds 6-8 [0:05-0:08]: HUD fades; camera rapidly but smoothly approaches one glowing storage mechanism, ending in a maximum close-up of individual grains moving through a magnetic transfer gate, no cuts.",ready,1,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Rice_Titan_Harvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,1,Rice Titan Harvester,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,13,7,Level 7 - DIMENSIONAL HARVESTER,image_prompt,image,16:9,,"5-Layer Open Montage Structure

Layer 1 — Subject: A surreal planetary Rice Titan Harvester with hundreds of articulated harvesting limbs branching from its enormous chassis, morphing agricultural claws, autonomous micro-machines, gigantic sensor halos, and impossible mechanical proportions.

Layer 2 — Environment: Endless rice fields layered across multiple visible spatial planes, gigantic flooded terraces suspended at impossible angles, glowing clouds, distant planetary curvature, agricultural landscapes appearing to fold into one another.

Layer 3 — Architecture: Multi-dimensional belly factory with overlapping threshing chambers, rotating grain tunnels, self-reconfiguring conveyors, infinite-looking storage corridors, floating mechanical platforms, modular architecture continuously rearranging itself around the harvest.

Layer 4 — Energy/Physics: Intense quantum fields, luminous wormhole-like energy portals, gravity distortions, floating rice particles, magnetic arcs, glowing spatial fractures, blue-gold plasma streams, localized time-distortion effects around machinery.

Layer 5 — Cinematic Presentation: Monumental surreal science-fiction cinematography while retaining photorealistic physical textures, dramatic wide lens, impossible depth, volumetric clouds, intense rim lighting, cinematic contrast, realistic reflections, hyper-detailed machinery, 16K render.",ready,1,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Rice_Titan_Harvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,1,Rice Titan Harvester,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,14,7,Level 7 - DIMENSIONAL HARVESTER,video_prompt,video,16:9,8.0,"Use IMAGE 07 as the first frame and reference image. Exactly 8 seconds, photorealistic cinematic render, smooth continuous motion, no cuts.

Second 1 [0:00-0:01] — HUD Popup Text: ""STEP 1: OPEN FIELD GATES"" — Dimensional portals unfold around the titan, connecting distant rice fields.

Second 2 [0:01-0:02] — HUD Popup Text: ""STEP 2: MULTI-FIELD HARVEST"" — Hundreds of limbs harvest crops across multiple spatially connected fields.

Second 3 [0:02-0:03] — HUD Popup Text: ""STEP 3: FOLD THE GRAIN"" — Harvested rice streams through glowing spatial tunnels into the belly.

Second 4 [0:03-0:04] — HUD Popup Text: ""STEP 4: PHASE DRYING"" — Rice particles briefly phase through multiple luminous drying chambers simultaneously.

Second 5 [0:04-0:05] — HUD Popup Text: ""STEP 5: INFINITE STORAGE"" — Clean grain streams vanish into seemingly endless dimensional storage chambers.

Seconds 6-8 [0:05-0:08]: HUD fades; camera dives through a spatial tunnel and arrives at an extreme close-up of a single rice grain passing through a glowing dimensional separator, then stabilizes into continuous motion, no cuts.",ready,1,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Rice_Titan_Harvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,1,Rice Titan Harvester,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,15,8,Level 8 - CELESTIAL RICE TITAN,image_prompt,image,16:9,,"5-Layer Open Montage Structure

Layer 1 — Subject: A celestial-scale Rice Titan Harvester towering above the atmosphere, its colossal body surrounded by agricultural harvesting rings and thousands of autonomous arms, with planetary-scale crop collectors and an enormous humanoid silhouette visible against space.

Layer 2 — Environment: Curved planetary horizon covered in gigantic rice-growing regions, atmospheric clouds illuminated by sunlight, orbital agricultural platforms, massive floating irrigation systems, satellites and tiny spacecraft surrounding the titan.

Layer 3 — Architecture: Belly transformed into a gigantic orbital agricultural refinery, rotating threshing rings, zero-gravity grain processors, massive drying reactors, cylindrical storage megastructures, orbital conveyor networks, self-repairing mechanical architecture.

Layer 4 — Energy/Physics: Enormous blue-white energy rings, magnetic fields spanning the atmosphere, controlled gravitational wells, plasma conduits, quantum grain streams, aurora-like energy curtains, intense power core visible through transparent armor.

Layer 5 — Cinematic Presentation: Epic orbital cinematography, enormous scale contrast between titan and planet, photorealistic space lighting, realistic atmospheric glow, sunlit metal, deep black space, cinematic lens effects, volumetric energy, extreme detail, 16K render.",ready,1,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Rice_Titan_Harvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,1,Rice Titan Harvester,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,16,8,Level 8 - CELESTIAL RICE TITAN,video_prompt,video,16:9,8.0,"Use IMAGE 08 as the first frame and reference image. Exactly 8 seconds, photorealistic cinematic render, smooth continuous motion, no cuts.

Second 1 [0:00-0:01] — HUD Popup Text: ""STEP 1: ORBITAL SCAN"" — Massive sensor rings scan the planet's rice-growing regions beneath the titan.

Second 2 [0:01-0:02] — HUD Popup Text: ""STEP 2: ATMOSPHERIC HARVEST"" — Gigantic harvesting systems collect crop material from multiple planetary regions.

Second 3 [0:02-0:03] — HUD Popup Text: ""STEP 3: ZERO-G THRESH"" — Harvested material enters rotating orbital threshing chambers.

Second 4 [0:03-0:04] — HUD Popup Text: ""STEP 4: PLASMA DRYING"" — Controlled plasma-heated chambers rapidly remove moisture from the separated grains.

Second 5 [0:04-0:05] — HUD Popup Text: ""STEP 5: CELESTIAL STORAGE"" — Grain flows through enormous orbital elevators into rotating storage rings.

Seconds 6-8 [0:05-0:08]: HUD fades; camera moves from the planet-scale view directly into the titan's processing belly, finishing at an extreme close-up of glowing rice grains circulating through a zero-gravity magnetic chamber, no cuts.",ready,1,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Rice_Titan_Harvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,1,Rice Titan Harvester,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,17,9,Level 9 - DIMENSIONAL SUPER-HARVESTER,image_prompt,image,16:9,,"5-Layer Open Montage Structure

Layer 1 — Subject: An incomprehensibly gigantic Rice Titan Harvester spanning planetary horizons, with countless articulated harvesting arms, self-replicating agricultural drones, continent-sized crop collectors, multiple humanoid mechanical bodies connected into one superstructure, and an enormous central intelligence core.

Layer 2 — Environment: Multiple planets and agricultural worlds visible in the distance, enormous rice continents below, artificial irrigation seas, orbital farms, planetary weather systems, moons and stars forming the background, surreal but photorealistic cosmic agricultural civilization.

Layer 3 — Architecture: Titan chassis transformed into a gigantic interdimensional factory, nested threshing megastructures, rotating Dyson-like processing rings, kilometer-long grain conduits, quantum storage vaults, self-reconfiguring machinery, dimensional elevator shafts, autonomous repair swarms.

Layer 4 — Energy/Physics: Reality-bending quantum fields, enormous gravitational lenses, luminous wormholes, magnetic rivers of rice, plasma storms around the power core, floating particles suspended in altered gravity, spacetime distortion visibly bending background stars.

Layer 5 — Cinematic Presentation: Extreme cosmic wide shot transitioning visually from planetary scale to microscopic mechanical detail, cinematic astrophotography aesthetics combined with photorealistic industrial design, dramatic star illumination, volumetric energy clouds, immense depth, 16K maximum-detail render.",ready,1,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Rice_Titan_Harvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,1,Rice Titan Harvester,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,18,9,Level 9 - DIMENSIONAL SUPER-HARVESTER,video_prompt,video,16:9,8.0,"Use IMAGE 09 as the first frame and reference image. Exactly 8 seconds, photorealistic cinematic render, smooth continuous motion, no cuts.

Second 1 [0:00-0:01] — HUD Popup Text: ""STEP 1: SYNCHRONIZE WORLDS"" — The central intelligence activates synchronized harvesting networks across multiple planetary fields.

Second 2 [0:01-0:02] — HUD Popup Text: ""STEP 2: HARVEST AT SCALE"" — Countless mechanical arms and drones simultaneously collect rice across entire continents.

Second 3 [0:02-0:03] — HUD Popup Text: ""STEP 3: QUANTUM THRESH"" — Harvest streams enter wormhole-linked threshing megastructures.

Second 4 [0:03-0:04] — HUD Popup Text: ""STEP 4: PERFECT THE GRAIN"" — Quantum fields separate, dry, clean, and optimize every grain while suspended in luminous energy.

Second 5 [0:04-0:05] — HUD Popup Text: ""STEP 5: STORE ACROSS DIMENSIONS"" — Finished rice disappears through dimensional gates into vast storage spaces beyond conventional geometry.

Seconds 6-8 [0:05-0:08]: HUD fades; camera plunges through a wormhole into the titan's core and reaches a maximum close-up of a single grain traveling through a crystalline quantum processing channel, then stabilizes into perfectly smooth operation, no cuts.",ready,1,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Rice_Titan_Harvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,1,Rice Titan Harvester,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,19,10,Level 10 - ALIEN LEVEL / MAXIMUM,image_prompt,image,16:9,,"5-Layer Open Montage Structure

Layer 1 — Subject: An utterly alien Rice Titan Harvester of impossible scale, larger than a planet, constructed as a living-mechanical agricultural intelligence with innumerable articulated harvesting limbs, continent-sized crop claws, biomechanical machine surfaces, floating auxiliary harvesters, colossal sensor halos, and a central consciousness core glowing inside its torso.

Layer 2 — Environment: Multiple planetary rice worlds arranged around the titan, enormous agricultural continents, artificial irrigation oceans, orbital farms, rings of harvested grain, moons, stars, nebulae, gravitationally distorted landscapes, entire civilizations appearing microscopic against the machine.

Layer 3 — Architecture: Impossible alien megastructure architecture containing nested planetary threshers, rotating dimensional processing spheres, gravitational grain elevators, living-machine conveyor networks, self-repairing biomechanical armor, infinite storage dimensions, orbital drying reactors, autonomous micro-machine ecosystems, and a colossal central belly factory resembling a miniature artificial universe.

Layer 4 — Energy/Physics: Extreme quantum and gravitational phenomena, miniature artificial suns powering the machine, wormholes connecting agricultural worlds, magnetic rivers carrying rice through space, localized time distortion, spatial folding, plasma oceans, luminous quantum foam, gravitational lensing bending stars around the titan, impossible energy fields surrounding every mechanical movement.

Layer 5 — Cinematic Presentation: Maximum-scale cinematic masterpiece, impossible low-angle cosmic perspective with the planet-sized titan dominating the frame, photorealistic alien-mechanical textures, realistic planetary atmospheres, stars distorted by gravity, volumetric plasma clouds, extreme HDR lighting, cinematic depth, microscopic grain detail simultaneously visible against cosmic scale, hyperreal 16K render.",ready,1,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Rice_Titan_Harvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,1,Rice Titan Harvester,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,20,10,Level 10 - ALIEN LEVEL / MAXIMUM,video_prompt,video,16:9,8.0,"Use IMAGE 10 as the first frame and reference image. Exactly 8 seconds, photorealistic cinematic render, smooth continuous motion, no cuts, maximum cinematic realism.

Second 1 [0:00-0:01] — HUD Popup Text: ""STEP 1: AWAKEN THE TITAN"" — The alien agricultural intelligence activates, illuminating countless sensor halos and planetary-scale harvesting systems.

Second 2 [0:01-0:02] — HUD Popup Text: ""STEP 2: HARVEST REALITY"" — Innumerable colossal arms reach through folded space and gather rice from multiple worlds simultaneously.

Second 3 [0:02-0:03] — HUD Popup Text: ""STEP 3: TRANSDIMENSIONAL THRESH"" — Entire crop streams enter wormholes and emerge inside the titan's impossible belly factory.

Second 4 [0:03-0:04] — HUD Popup Text: ""STEP 4: QUANTUM PURIFICATION"" — Individual grains float through miniature artificial suns, gravitational separators, magnetic fields, and alien drying reactors.

Second 5 [0:04-0:05] — HUD Popup Text: ""STEP 5: STORE THE HARVEST UNIVERSE"" — Finished grains cascade into an infinite-dimensional storage chamber containing vast glowing reserves of rice.

Seconds 6-8 [0:05-0:08]: HUD text completely fades; the camera performs a continuous impossible-scale descent from the cosmic titan into its belly, through alien processing architecture, and finally reaches a maximum close-up of a single rice grain suspended beside a colossal quantum mechanism, with the surrounding machinery stabilizing into a mesmerizing continuous harvesting rhythm, no cuts, no scene transition, exactly 8 seconds.",ready,1,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Rice_Titan_Harvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,2,The Paddy Ocean Vacuum,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,21,1,Level 1 - BASIC,image_prompt,image,16:9,,"Layer 1 — Subject: A colossal skyscraper-sized walking rice harvester, towering above a vast Southeast Asian paddy field, four enormous articulated harvesting arms reaching down toward mature golden rice, massive mechanical legs designed to step carefully between rice paddies, industrial agricultural-machine aesthetic.

Layer 2 — Environment: Endless emerald-green and golden rice fields stretching toward the horizon, narrow irrigation channels, distant village silhouettes, humid morning atmosphere, soft mist hovering above the paddies, birds scattering around the machine.

Layer 3 — Architecture: Heavy armored mechanical chassis, gigantic reinforced legs, hydraulic joints, articulated harvesting claws, visible conveyor systems, enormous central belly containing a recognizable automated threshing chamber, grain-processing machinery, drying ducts, and internal storage silos.

Layer 4 — Energy/Physics: Subtle blue-white electrical arcs around hydraulic joints, faint amber power conduits beneath armored panels, realistic heat shimmer around exhaust vents, physically plausible mechanical forces and weight interacting with wet soil.

Layer 5 — Cinematic Presentation: Ultra-wide low-angle establishing shot emphasizing impossible scale, photorealistic cinematic lighting, volumetric sunrise rays, realistic metal reflections, atmospheric perspective, cinematic depth of field, highly detailed surfaces, 16k render.",ready,2,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Paddy_Ocean_Vacuum,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,2,The Paddy Ocean Vacuum,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,22,1,Level 1 - BASIC,video_prompt,video,16:9,8.0,,ready,2,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Paddy_Ocean_Vacuum,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,2,The Paddy Ocean Vacuum,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,23,2,Level 2 - MORE STRUCTURE,image_prompt,image,16:9,,"Layer 1 — Subject: A skyscraper-sized Rice Titan Harvester with a more sophisticated humanoid-agricultural silhouette, six articulated harvesting arms operating across multiple rice terraces, immense legs standing above entire field sections, visibly autonomous and engineered for precision agriculture.

Layer 2 — Environment: Vast interconnected paddy fields with reflective irrigation water, farmers and small tractors appearing microscopic beside the machine, tropical clouds, distant hills, morning haze, rice plants bending under the titan's generated airflow.

Layer 3 — Architecture: Multi-layer armored chassis, exposed hydraulic pistons, modular harvesting arms, synchronized cutting heads, internal conveyor network, giant transparent inspection windows revealing threshing drums, grain elevators, dryers, filtration systems, and segmented storage chambers.

Layer 4 — Energy/Physics: Pulsing cyan power conduits synchronized across the chassis, localized electromagnetic fields around harvesting heads, subtle blue energy halos at articulated joints, realistic dust, water displacement, vibration, and mechanical stress.

Layer 5 — Cinematic Presentation: Epic three-quarter aerial perspective showing the entire titan and the geometric field pattern beneath it, dramatic late-morning sunlight, photorealistic materials, volumetric atmosphere, realistic reflections, cinematic depth, extreme micro-detail, 16k render.",ready,2,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Paddy_Ocean_Vacuum,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,2,The Paddy Ocean Vacuum,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,24,2,Level 2 - MORE STRUCTURE,video_prompt,video,16:9,8.0,,ready,2,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Paddy_Ocean_Vacuum,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,2,The Paddy Ocean Vacuum,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,25,3,Level 3 - INDUSTRIAL COLOSSUS,image_prompt,image,16:9,,"Layer 1 — Subject: An enormous industrial Rice Titan Harvester several hundred meters tall, possessing eight independently articulated harvesting arms, four reinforced walking legs, a broad agricultural-processing torso, and a commanding machine silhouette dominating the horizon.

Layer 2 — Environment: An immense rice-growing region composed of thousands of flooded paddies, irrigation reservoirs, farm roads, tiny villages, distant mountains, atmospheric haze, storm clouds gathering beyond the horizon, rice plants rippling in waves.

Layer 3 — Architecture: Gigantic layered exoskeleton with structural trusses, armored shoulder assemblies, hydraulic towers, interchangeable harvesting modules, internal elevators, industrial threshing cylinders, centrifugal separators, thermal dryers, grain-cleaning chambers, and enormous storage vaults visible through service apertures.

Layer 4 — Energy/Physics: High-output reactor-like power core glowing amber beneath the belly, cyan electromagnetic routing around the limbs, controlled magnetic fields stabilizing heavy components, visible pressure waves through mist and water, realistic gravitational strain on the terrain.

Layer 5 — Cinematic Presentation: Ground-level cinematic perspective with the titan framed against enormous storm clouds, dramatic rim lighting, wet reflective metal, volumetric fog, physically accurate shadows, immense scale cues, cinematic depth of field, photorealistic 16k render.",ready,2,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Paddy_Ocean_Vacuum,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,2,The Paddy Ocean Vacuum,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,26,3,Level 3 - INDUSTRIAL COLOSSUS,video_prompt,video,16:9,8.0,,ready,2,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Paddy_Ocean_Vacuum,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,2,The Paddy Ocean Vacuum,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,27,4,Level 4 - MEGA-AGRICULTURAL MACHINE,image_prompt,image,16:9,,"Layer 1 — Subject: A mountain-scale Rice Titan Harvester with twelve articulated harvesting limbs, massive stabilizing legs, autonomous agricultural drones orbiting its shoulders, and a central body resembling a mobile vertical agricultural factory.

Layer 2 — Environment: A gigantic paddy ecosystem extending beyond the horizon, layered rice terraces, canals, reservoirs, farm settlements, monsoon clouds, tropical sunlight breaking through clouds, microscopic agricultural vehicles moving around the titan.

Layer 3 — Architecture: Vast mechanical skeleton reinforced by triangular trusses, rotating shoulder rings, modular harvesting pods, internal crop elevators, multi-stage threshers, cyclone separators, fluid-bed dryers, grain-polishing chambers, robotic maintenance bays, and enormous sealed storage reservoirs.

Layer 4 — Energy/Physics: Bright turquoise electromagnetic pathways connect the limbs, amber reactor energy pulses through the torso, harvesting heads generate localized magnetic fields, subtle ionized mist surrounds high-power machinery, realistic heat plumes and electromagnetic glow.

Layer 5 — Cinematic Presentation: Epic aerial-oblique composition revealing the titan's relationship to an entire agricultural region, cinematic cloudscape, strong sunbeams, atmospheric depth, wet-field reflections, physically accurate materials, photorealistic lighting, extreme detail, 16k render.",ready,2,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Paddy_Ocean_Vacuum,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,2,The Paddy Ocean Vacuum,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,28,4,Level 4 - MEGA-AGRICULTURAL MACHINE,video_prompt,video,16:9,8.0,,ready,2,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Paddy_Ocean_Vacuum,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,2,The Paddy Ocean Vacuum,Paddy Harvesting,Titan Megastructures,ready_for_upload,20,29,5,Level 5 - TITAN FACTORY,image_prompt,image,16:9,,"Layer 1 — Subject: A gigantic autonomous Rice Titan Harvester resembling a walking agricultural megafactory, hundreds of meters tall, with sixteen articulated arms, specialized rice-cutting claws, robotic inspection units, and a glowing central processing core.

Layer 2 — Environment: An enormous continental-scale rice basin under dramatic monsoon skies, countless flooded fields reflecting the titan, irrigation networks forming geometric patterns, tiny communities and roads emphasizing the machine's impossible scale, mist and rain drifting through the scene.

Layer 3 — Architecture: Multi-kilometer visual complexity packed into a colossal mechanical chassis, layered armor, exposed structural girders, rotating processing towers, autonomous conveyor arteries, industrial threshers, vacuum grain separators, molecular drying chambers, automated quality-control laboratories, and gigantic storage silos.

Layer 4 — Energy/Physics: A brilliant contained fusion-like agricultural power core, concentric electromagnetic fields surrounding the torso, quantum-inspired sensor lattices, cyan and gold energy streams, localized gravity compensation around heavy machinery, realistic rain reacting to heat and electromagnetic fields.

Layer 5 — Cinematic Presentation: Monumental low-angle shot beneath rain clouds, titan illuminated by lightning and warm internal machinery, wet surfaces, dramatic volumetric light, cinematic reflections, realistic atmospheric scattering, deep focus scale composition, photorealistic 16k render.",ready,2,veo_level10_package,success,2,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Paddy_Ocean_Vacuum,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
